account_id,customer_class,state,bill_month,billing_days,meter_prev_read,meter_curr_read,kwh_usage,rate_per_kwh,fixed_charge,billed_amount,read_type,is_anomaly,anomaly_type
ACC00794,RES,FL,2026-06,30,64287,66442,2156.0,0.3084,12.0,702.75,ACTUAL,1,WRONG_RATE
ACC00795,RES,NY,2024-07,31,23027,24179,1152.8,0.1472,12.0,195.55,ACTUAL,0,
ACC00795,RES,NY,2024-08,31,24179,25426,1247.9,0.1472,12.0,210.69,ACTUAL,0,
ACC00795,RES,NY,2024-09,30,25426,26492,1066.6,0.1472,12.0,181.83,ACTUAL,0,
ACC00795,RES,NY,2024-10,31,26492,27503,1011.6,0.1472,12.0,173.06,ACTUAL,0,
ACC00795,RES,NY,2024-11,30,27503,28563,1060.7,0.1472,12.0,180.88,ACTUAL,0,
ACC00795,RES,NY,2024-12,31,28563,29581,1018.3,0.1472,12.0,174.14,ACTUAL,0,
ACC00795,RES,NY,2025-01,31,29581,30590,1009.6,0.1472,12.0,172.74,ACTUAL,0,
ACC00795,RES,NY,2025-02,28,30590,29229,-1361.0,0.1472,12.0,164.16,ACTUAL,1,NEGATIVE_READ_ROLLBACK
ACC00795,RES,NY,2025-03,31,31545,32512,967.3,0.1472,12.0,166.01,ACTUAL,0,
ACC00795,RES,NY,2025-04,30,32512,33341,829.8,0.1472,12.0,144.13,ACTUAL,0,
ACC00795,RES,NY,2025-05,31,33341,34242,902.0,0.1472,12.0,155.61,ACTUAL,0,
ACC00795,RES,NY,2025-06,30,34242,35200,958.4,0.1472,12.0,164.6,ACTUAL,0,
ACC00795,RES,NY,2025-07,31,35200,36399,1199.4,0.1472,12.0,202.96,ACTUAL,0,
ACC00795,RES,NY,2025-08,31,36399,37483,1084.3,0.1472,12.0,184.65,ACTUAL,0,
ACC00795,RES,NY,2025-09,30,37483,38422,939.5,0.1472,12.0,161.59,ACTUAL,0,
ACC00795,RES,NY,2025-10,31,38422,39291,869.2,0.1472,12.0,150.39,ACTUAL,0,
ACC00795,RES,NY,2025-11,30,39291,40199,908.4,0.1472,12.0,156.64,ACTUAL,0,
ACC00795,RES,NY,2025-12,31,40199,41171,972.0,0.1472,12.0,166.76,ACTUAL,0,
ACC00795,RES,NY,2026-01,31,41171,42237,1066.1,0.1472,12.0,181.74,ACTUAL,0,
ACC00795,RES,NY,2026-02,28,42237,43231,994.5,0.1472,12.0,170.35,ACTUAL,0,
ACC00795,RES,NY,2026-03,31,43231,44192,961.3,0.1472,12.0,165.06,ACTUAL,0,
ACC00795,RES,NY,2026-04,30,44192,45116,924.7,0.1472,12.0,159.23,ACTUAL,0,
ACC00795,RES,NY,2026-05,31,45116,46098,982.9,0.1472,12.0,168.5,ACTUAL,0,
ACC00795,RES,NY,2026-06,30,46098,46978,880.3,0.1472,12.0,152.16,ACTUAL,0,
ACC00796,RES,GA,2024-07,31,24959,26554,1595.7,0.1472,12.0,265.98,ACTUAL,0,
ACC00796,RES,GA,2024-08,31,26554,28387,1833.4,0.1472,12.0,303.8,ACTUAL,0,
ACC00796,RES,GA,2024-09,30,28387,29926,1539.4,0.1472,12.0,257.01,ACTUAL,0,
ACC00796,RES,GA,2024-10,31,29926,31309,1383.1,0.1472,12.0,232.13,ACTUAL,0,
ACC00796,RES,GA,2024-11,30,31309,32380,1071.2,0.1472,12.0,182.49,ACTUAL,0,
ACC00796,RES,GA,2024-12,31,32380,33610,1230.6,0.1472,12.0,207.86,ACTUAL,0,
ACC00796,RES,GA,2025-01,31,33610,34897,1287.6,0.1472,12.0,216.94,ACTUAL,0,
ACC00796,RES,GA,2025-02,28,34897,36185,1288.9,0.1472,12.0,217.13,ACTUAL,0,
ACC00796,RES,GA,2025-03,31,36185,37370,1185.2,0.1472,12.0,200.63,ACTUAL,0,
ACC00796,RES,GA,2025-04,30,37370,38560,1190.3,0.1472,12.0,201.44,ACTUAL,0,
ACC00796,RES,GA,2025-05,31,38560,39798,1238.5,0.1472,12.0,209.12,ACTUAL,0,
ACC00796,RES,GA,2025-06,30,39798,41466,1668.0,0.1472,12.0,277.48,ACTUAL,0,
ACC00796,RES,GA,2025-07,31,41466,43457,1991.2,0.1472,12.0,328.92,ACTUAL,0,
ACC00796,RES,GA,2025-08,31,43457,45055,1598.5,0.1472,12.0,266.41,ACTUAL,0,
ACC00796,RES,GA,2025-09,30,45055,46574,1519.2,0.1472,12.0,253.8,ACTUAL,0,
ACC00796,RES,GA,2025-10,31,46574,47938,1364.7,0.1472,12.0,229.21,ACTUAL,0,
ACC00796,RES,GA,2025-11,30,47938,49217,1279.4,0.1472,12.0,215.62,ACTUAL,0,
ACC00796,RES,GA,2025-12,31,49217,50454,1237.5,0.1472,12.0,208.96,ACTUAL,0,
ACC00796,RES,GA,2026-01,31,50454,51799,1345.8,0.1472,12.0,226.19,ACTUAL,0,
ACC00796,RES,GA,2026-02,28,51799,52909,1110.8,0.1472,12.0,188.79,ACTUAL,0,
ACC00796,RES,GA,2026-03,31,52909,54088,1180.0,0.1472,12.0,199.8,ACTUAL,0,
ACC00796,RES,GA,2026-04,30,54088,55101,1013.2,0.1472,12.0,173.26,ACTUAL,0,
ACC00796,RES,GA,2026-05,31,55101,56401,1300.8,0.1472,12.0,219.03,ACTUAL,0,
ACC00796,RES,GA,2026-06,30,56401,56401,0.0,0.1472,12.0,12.0,ACTUAL,1,ZERO_USAGE_TAMPER
ACC00797,RES,FL,2024-07,31,37513,39073,1560.3,0.149,12.0,263.27,ACTUAL,0,
ACC00797,RES,FL,2024-08,31,39073,40653,1580.9,0.149,12.0,266.57,ACTUAL,0,
ACC00797,RES,FL,2024-09,30,40653,41955,1302.3,0.149,12.0,221.72,ACTUAL,0,
ACC00797,RES,FL,2024-10,31,41955,42954,999.7,0.149,12.0,172.99,ACTUAL,0,
ACC00797,RES,FL,2024-11,30,42954,43912,958.1,0.149,12.0,166.29,ACTUAL,0,
ACC00797,RES,FL,2024-12,31,43912,45017,1105.9,0.149,12.0,190.09,ACTUAL,0,
ACC00797,RES,FL,2025-01,31,45017,46021,1004.6,0.149,12.0,173.77,ACTUAL,0,
ACC00797,RES,FL,2025-02,28,46021,47025,1004.8,0.149,12.0,173.8,ACTUAL,0,
ACC00797,RES,FL,2025-03,31,47025,47917,892.0,0.149,12.0,155.65,ACTUAL,0,
ACC00797,RES,FL,2025-04,30,47917,48907,990.2,0.149,12.0,171.46,ACTUAL,0,
ACC00797,RES,FL,2025-05,31,48907,49940,1033.4,0.149,12.0,178.42,ACTUAL,0,
ACC00797,RES,FL,2025-06,30,49940,51147,1207.4,0.149,12.0,206.43,ACTUAL,0,
ACC00797,RES,FL,2025-07,31,51147,52688,1541.1,0.149,12.0,260.18,ACTUAL,0,
ACC00797,RES,FL,2025-08,31,52688,54199,1511.8,0.149,12.0,255.45,ACTUAL,0,
ACC00797,RES,FL,2025-09,30,54199,55637,1438.7,0.149,12.0,243.68,ACTUAL,0,
ACC00797,RES,FL,2025-10,31,55637,56686,1049.2,0.149,12.0,180.95,ACTUAL,0,
ACC00797,RES,FL,2025-11,30,56686,57552,866.7,0.149,12.0,151.57,ACTUAL,0,
ACC00797,RES,FL,2025-12,31,57552,58602,1050.8,0.149,12.0,181.21,ACTUAL,0,
ACC00797,RES,FL,2026-01,31,58602,57538,-1064.0,0.149,12.0,203.39,ACTUAL,1,NEGATIVE_READ_ROLLBACK
ACC00797,RES,FL,2026-02,28,59790,60889,1099.1,0.149,12.0,188.99,ACTUAL,0,
ACC00797,RES,FL,2026-03,31,60889,61740,851.3,0.149,12.0,149.08,ACTUAL,0,
ACC00797,RES,FL,2026-04,30,61740,62635,895.8,0.149,12.0,156.25,ACTUAL,0,
ACC00797,RES,FL,2026-05,31,62635,63659,1024.5,0.149,12.0,176.98,ACTUAL,0,
ACC00797,RES,FL,2026-06,30,63659,64943,1284.1,0.149,12.0,218.78,ACTUAL,0,
ACC00798,RES,NY,2024-07,31,13840,15322,1482.3,0.1438,12.0,242.9,ACTUAL,0,
ACC00798,RES,NY,2024-08,31,15322,16722,1400.4,0.1438,12.0,230.14,ACTUAL,0,
ACC00798,RES,NY,2024-09,30,16722,17933,1211.5,0.1438,12.0,200.71,ACTUAL,0,
ACC00798,RES,NY,2024-10,31,17933,19214,1281.3,0.1438,12.0,211.59,ACTUAL,0,
ACC00798,RES,NY,2024-11,30,19214,20295,1081.3,0.1438,12.0,180.43,ACTUAL,0,
ACC00798,RES,NY,2024-12,31,20295,21475,1180.7,0.1438,12.0,195.92,ACTUAL,0,
ACC00798,RES,NY,2025-01,31,21475,22661,1186.4,0.1438,12.0,196.81,ACTUAL,0,
ACC00798,RES,NY,2025-02,28,22661,23980,1319.1,0.1438,12.0,217.48,ACTUAL,0,
ACC00798,RES,NY,2025-03,31,23980,25155,1175.2,0.1438,12.0,195.06,ACTUAL,0,
ACC00798,RES,NY,2025-04,30,25155,26347,1192.7,0.1438,12.0,197.79,ACTUAL,0,
ACC00798,RES,NY,2025-05,31,26347,27432,1085.4,0.1438,12.0,181.07,ACTUAL,0,
ACC00798,RES,NY,2025-06,30,27432,28598,1166.6,0.1438,12.0,193.73,ACTUAL,0,
ACC00798,RES,NY,2025-07,31,28598,29985,1387.4,0.1438,12.0,228.11,ACTUAL,0,
ACC00798,RES,NY,2025-08,31,29985,31403,1419.0,0.1438,12.0,233.04,ACTUAL,0,
ACC00798,RES,NY,2025-09,30,31403,32732,1329.1,0.1438,12.0,219.03,ACTUAL,0,
ACC00798,RES,NY,2025-10,31,32732,33762,1030.4,0.1438,12.0,172.5,ACTUAL,0,
ACC00798,RES,NY,2025-11,30,33762,34995,1233.6,0.1438,12.0,204.16,ACTUAL,0,
ACC00798,RES,NY,2025-12,31,34995,36166,1171.4,0.1438,12.0,194.47,ACTUAL,0,
ACC00798,RES,NY,2026-01,31,36166,37402,1236.8,0.1438,12.0,204.65,ACTUAL,0,
ACC00798,RES,NY,2026-02,28,37402,38777,1375.6,0.1438,12.0,226.28,ACTUAL,0,
ACC00798,RES,NY,2026-03,31,38777,39738,961.8,0.1438,12.0,161.81,ACTUAL,0,
ACC00798,RES,NY,2026-04,30,39738,40880,1142.7,0.1438,12.0,190.0,ACTUAL,0,
ACC00798,RES,NY,2026-05,31,40880,42067,1187.7,0.1438,12.0,197.0,ACTUAL,0,
ACC00798,RES,NY,2026-06,30,42067,43278,1211.7,0.1438,12.0,200.74,ACTUAL,0,
ACC00799,RES,FL,2024-07,31,11633,13592,1959.4,0.1417,12.0,509.36,ACTUAL,1,CALC_MISMATCH
ACC00799,RES,FL,2024-08,31,13592,15824,2232.4,0.1417,12.0,355.15,ACTUAL,0,
ACC00799,RES,FL,2024-09,30,15824,17799,1975.9,0.1417,12.0,315.73,ACTUAL,0,
ACC00799,RES,FL,2024-10,31,17799,19306,1507.5,0.1417,12.0,243.72,ACTUAL,0,
ACC00799,RES,FL,2024-11,30,19306,20785,1479.7,0.1417,12.0,239.45,ACTUAL,0,
ACC00799,RES,FL,2024-12,31,20785,22044,1259.4,0.1417,12.0,205.58,ACTUAL,0,
ACC00799,RES,FL,2025-01,31,22044,23242,1198.5,0.1417,12.0,196.23,ACTUAL,0,
ACC00799,RES,FL,2025-02,28,23242,24559,1317.7,0.1417,12.0,214.56,ACTUAL,0,
ACC00799,RES,FL,2025-03,31,24559,25870,1311.1,0.1417,12.0,213.53,ACTUAL,0,
ACC00799,RES,FL,2025-04,30,25870,26898,1028.6,0.1417,12.0,170.11,ACTUAL,0,
ACC00799,RES,FL,2025-05,31,26898,28152,1254.5,0.1417,12.0,204.84,ACTUAL,0,
ACC00799,RES,FL,2025-06,30,28152,29737,1585.9,0.1417,12.0,255.78,ACTUAL,0,
ACC00799,RES,FL,2025-07,31,29737,31827,690.1,0.1417,12.0,118.07,ESTIMATED,1,ESTIMATED_CATCHUP
ACC00799,RES,FL,2025-08,31,31827,33897,2070.7,0.1417,12.0,330.3,ACTUAL,0,
ACC00799,RES,FL,2025-09,30,33897,35498,1601.9,0.1417,12.0,258.23,ACTUAL,0,
ACC00799,RES,FL,2025-10,31,35498,36907,1409.1,0.1417,12.0,228.6,ACTUAL,0,
ACC00799,RES,FL,2025-11,30,36907,38074,1167.9,0.1417,12.0,191.53,ACTUAL,0,
ACC00799,RES,FL,2025-12,31,38074,39361,1287.6,0.1417,12.0,209.93,ACTUAL,0,
ACC00799,RES,FL,2026-01,31,39361,40594,1233.1,0.1417,12.0,201.55,ACTUAL,0,
ACC00799,RES,FL,2026-02,28,40594,41901,1307.4,0.1417,12.0,212.97,ACTUAL,0,
ACC00799,RES,FL,2026-03,31,41901,43053,1152.9,0.1417,12.0,189.21,ACTUAL,0,
ACC00799,RES,FL,2026-04,30,43053,44327,1274.5,0.1417,12.0,207.91,ACTUAL,0,
ACC00799,RES,FL,2026-05,31,44327,45679,1352.1,0.1417,12.0,219.84,ACTUAL,0,
ACC00799,RES,FL,2026-06,30,45679,47344,1665.8,0.1417,12.0,268.06,ACTUAL,0,
ACC00800,RES,TX,2024-07,31,30669,32969,2300.0,0.138,12.0,356.95,ACTUAL,0,
ACC00800,RES,TX,2024-08,31,32969,35047,2078.4,0.138,12.0,323.72,ACTUAL,0,
ACC00800,RES,TX,2024-09,30,35047,36690,1643.5,0.138,12.0,258.49,ACTUAL,0,
ACC00800,RES,TX,2024-10,31,36690,38003,1313.1,0.138,12.0,208.94,ACTUAL,0,
ACC00800,RES,TX,2024-11,30,38003,39157,394.2,0.138,12.0,71.13,ESTIMATED,1,ESTIMATED_CATCHUP
ACC00800,RES,TX,2024-12,31,39157,40471,1314.9,0.138,12.0,209.21,ACTUAL,0,
ACC00800,RES,TX,2025-01,31,40471,41864,1393.9,0.138,12.0,221.05,ACTUAL,0,
ACC00800,RES,TX,2025-02,28,41864,42975,1111.2,0.138,12.0,178.66,ACTUAL,0,
ACC00800,RES,TX,2025-03,31,42975,44063,1088.1,0.138,12.0,175.19,ACTUAL,0,
ACC00800,RES,TX,2025-04,30,44063,45211,1148.2,0.138,12.0,184.2,ACTUAL,0,
ACC00800,RES,TX,2025-05,31,45211,46436,1225.5,0.138,12.0,195.8,ACTUAL,0,
ACC00800,RES,TX,2025-06,30,46436,48124,1688.2,0.138,12.0,265.18,ACTUAL,0,
ACC00800,RES,TX,2025-07,31,48124,50168,2044.3,0.138,12.0,318.6,ACTUAL,0,
ACC00800,RES,TX,2025-08,31,50168,52164,1996.9,0.138,12.0,311.48,ACTUAL,0,
ACC00800,RES,TX,2025-09,30,52164,53931,1768.0,0.138,12.0,277.15,ACTUAL,0,
ACC00800,RES,TX,2025-10,31,53931,55244,1313.0,0.138,12.0,208.92,ACTUAL,0,
ACC00800,RES,TX,2025-11,30,55244,56514,1270.2,0.138,12.0,202.5,ACTUAL,0,
ACC00800,RES,TX,2025-12,31,56514,57729,1215.8,0.138,12.0,194.34,ACTUAL,0,
ACC00800,RES,TX,2026-01,31,57729,59120,1391.4,0.138,12.0,220.68,ACTUAL,0,
ACC00800,RES,TX,2026-02,28,59120,60440,1320.2,0.3709,12.0,517.56,ACTUAL,1,WRONG_RATE
ACC00800,RES,TX,2026-03,31,60440,61544,1104.3,0.138,12.0,177.62,ACTUAL,0,
ACC00800,RES,TX,2026-04,30,61544,62726,1182.8,0.138,12.0,189.39,ACTUAL,0,
ACC00800,RES,TX,2026-05,31,62726,64065,1339.5,0.138,12.0,212.9,ACTUAL,0,
ACC00800,RES,TX,2026-06,30,64065,65785,1720.2,0.138,12.0,269.98,ACTUAL,0,
ACC00801,RES,NY,2024-07,31,37272,38825,1553.4,0.1407,12.0,249.27,ACTUAL,0,
ACC00801,RES,NY,2024-08,31,38825,40253,1429.0,0.1407,12.0,230.27,ACTUAL,0,
ACC00801,RES,NY,2024-09,30,40253,41713,1460.7,0.1407,12.0,235.12,ACTUAL,0,
ACC00801,RES,NY,2024-10,31,41713,43019,1306.3,0.1407,12.0,211.53,ACTUAL,0,
ACC00801,RES,NY,2024-11,30,43019,44197,1178.6,0.1407,12.0,192.03,ACTUAL,0,
ACC00801,RES,NY,2024-12,31,44197,45404,1207.2,0.1407,12.0,196.39,ACTUAL,0,
ACC00801,RES,NY,2025-01,31,45404,46706,1302.4,0.1407,12.0,210.93,ACTUAL,0,
ACC00801,RES,NY,2025-02,28,46706,47874,1168.4,0.1407,12.0,190.46,ACTUAL,0,
ACC00801,RES,NY,2025-03,31,47874,49121,1247.6,0.1407,12.0,202.56,ACTUAL,0,
ACC00801,RES,NY,2025-04,30,49121,50405,1284.2,0.1407,12.0,208.16,ACTUAL,0,
ACC00801,RES,NY,2025-05,31,50405,51763,1358.3,0.1407,12.0,219.48,ACTUAL,0,
ACC00801,RES,NY,2025-06,30,51763,53009,1246.4,0.1407,12.0,202.39,ACTUAL,0,
ACC00801,RES,NY,2025-07,31,53009,54619,1610.2,0.1407,12.0,257.95,ACTUAL,0,
ACC00801,RES,NY,2025-08,31,54619,56145,1526.7,0.1407,12.0,245.2,ACTUAL,0,
ACC00801,RES,NY,2025-09,30,56145,57257,1112.8,0.1407,12.0,181.97,ACTUAL,0,
ACC00801,RES,NY,2025-10,31,57257,58477,1220.5,0.1407,12.0,198.43,ACTUAL,0,
ACC00801,RES,NY,2025-11,30,58477,59683,1206.8,0.1407,12.0,196.33,ACTUAL,0,
ACC00801,RES,NY,2025-12,31,59683,61140,1457.3,0.1407,12.0,234.6,ACTUAL,0,
ACC00801,RES,NY,2026-01,31,61140,62417,1277.9,0.1407,12.0,207.19,ACTUAL,0,
ACC00801,RES,NY,2026-02,28,62417,63800,1383.9,0.1407,12.0,223.39,ACTUAL,0,
ACC00801,RES,NY,2026-03,31,63800,65016,1216.6,0.1407,12.0,197.84,ACTUAL,0,
ACC00801,RES,NY,2026-04,30,65016,66053,1037.4,0.1407,12.0,170.47,ACTUAL,0,
ACC00801,RES,NY,2026-05,31,66053,67218,1165.8,0.1407,12.0,190.06,ACTUAL,0,
ACC00801,RES,NY,2026-06,30,67218,68750,1532.8,0.1407,12.0,246.12,ACTUAL,0,
ACC00802,RES,IL,2024-07,31,20348,21310,962.6,0.1423,12.0,160.51,ACTUAL,0,
ACC00802,RES,IL,2024-08,31,21310,22357,1048.0,0.1423,12.0,173.68,ACTUAL,0,
ACC00802,RES,IL,2024-09,30,22357,23304,947.5,0.1423,12.0,158.17,ACTUAL,0,
ACC00802,RES,IL,2024-10,31,23304,24082,779.0,0.1423,12.0,132.18,ACTUAL,0,
ACC00802,RES,IL,2024-11,30,24082,24805,723.4,0.1423,12.0,123.61,ACTUAL,0,
ACC00802,RES,IL,2024-12,31,24805,25582,777.2,0.1423,12.0,131.91,ACTUAL,0,
ACC00802,RES,IL,2025-01,31,25582,26569,987.9,0.1423,12.0,164.41,ACTUAL,0,
ACC00802,RES,IL,2025-02,28,26569,27432,863.7,0.1423,12.0,145.25,ACTUAL,0,
ACC00802,RES,IL,2025-03,31,27432,28113,681.1,0.1423,12.0,117.07,ACTUAL,0,
ACC00802,RES,IL,2025-04,30,28113,28919,806.4,0.1423,12.0,136.41,ACTUAL,0,
ACC00802,RES,IL,2025-05,31,28919,29592,673.6,0.1423,12.0,115.92,ACTUAL,0,
ACC00802,RES,IL,2025-06,30,29592,30413,821.7,0.1423,12.0,138.77,ACTUAL,0,
ACC00802,RES,IL,2025-07,31,30413,31395,982.5,0.1423,12.0,163.57,ACTUAL,0,
ACC00802,RES,IL,2025-08,31,31395,32569,1174.2,0.1423,12.0,193.16,ACTUAL,0,
ACC00802,RES,IL,2025-09,30,32569,33513,945.0,0.1423,12.0,157.79,ACTUAL,0,
ACC00802,RES,IL,2025-10,31,33513,34289,776.8,0.1423,12.0,131.84,ACTUAL,0,
ACC00802,RES,IL,2025-11,30,34289,35097,808.0,0.1423,12.0,136.66,ACTUAL,0,
ACC00802,RES,IL,2025-12,31,35097,36016,331.3,0.1423,12.0,63.12,ESTIMATED,1,ESTIMATED_CATCHUP
ACC00802,RES,IL,2026-01,31,36016,37001,985.8,0.1423,12.0,164.09,ACTUAL,0,
ACC00802,RES,IL,2026-02,28,37001,37837,836.4,0.1423,12.0,141.04,ACTUAL,0,
ACC00802,RES,IL,2026-03,31,37837,38613,776.9,0.1423,12.0,131.86,ACTUAL,0,
ACC00802,RES,IL,2026-04,30,38613,39318,705.7,0.1423,12.0,120.88,ACTUAL,0,
ACC00802,RES,IL,2026-05,31,39318,40145,827.7,0.1423,12.0,139.7,ACTUAL,0,
ACC00802,RES,IL,2026-06,30,40145,41097,952.1,0.1423,12.0,158.89,ACTUAL,0,
ACC00803,RES,GA,2024-07,31,18048,19670,1622.0,0.1403,12.0,259.09,ACTUAL,0,
ACC00803,RES,GA,2024-08,31,19670,21530,1860.5,0.1403,12.0,295.41,ACTUAL,0,
ACC00803,RES,GA,2024-09,30,21530,23026,1496.1,0.1403,12.0,239.9,ACTUAL,0,
ACC00803,RES,GA,2024-10,31,23026,24447,1421.1,0.1403,12.0,228.48,ACTUAL,0,
ACC00803,RES,GA,2024-11,30,24447,25652,1205.2,0.1403,12.0,195.59,ACTUAL,0,
ACC00803,RES,GA,2024-12,31,25652,26904,1252.3,0.1403,12.0,202.77,ACTUAL,0,
ACC00803,RES,GA,2025-01,31,26904,28477,1573.4,0.1403,12.0,251.68,ACTUAL,0,
ACC00803,RES,GA,2025-02,28,28477,29850,1373.7,0.1403,12.0,221.27,ACTUAL,0,
ACC00803,RES,GA,2025-03,31,29850,31137,1287.3,0.1403,12.0,208.11,ACTUAL,0,
ACC00803,RES,GA,2025-04,30,31137,31137,0.0,0.1403,12.0,12.0,ACTUAL,1,ZERO_USAGE_TAMPER
ACC00803,RES,GA,2025-05,31,32436,33910,1474.4,0.1403,12.0,236.61,ACTUAL,0,
ACC00803,RES,GA,2025-06,30,33910,35500,1590.1,0.1403,12.0,254.22,ACTUAL,0,
ACC00803,RES,GA,2025-07,31,35500,37358,1858.9,0.1403,12.0,295.17,ACTUAL,0,
ACC00803,RES,GA,2025-08,31,37358,39219,1861.2,0.1403,12.0,295.53,ACTUAL,0,
ACC00803,RES,GA,2025-09,30,39219,41019,1800.3,0.1403,12.0,286.24,ACTUAL,0,
ACC00803,RES,GA,2025-10,31,41019,42415,1396.5,0.1403,12.0,224.73,ACTUAL,0,
ACC00803,RES,GA,2025-11,30,42415,43721,1306.5,0.1403,12.0,211.03,ACTUAL,0,
ACC00803,RES,GA,2025-12,31,43721,45164,1444.0,0.1403,12.0,231.97,ACTUAL,0,
ACC00803,RES,GA,2026-01,31,45164,46819,1655.1,0.1403,12.0,454.57,ACTUAL,1,CALC_MISMATCH
ACC00803,RES,GA,2026-02,28,46819,48219,1400.5,0.1403,12.0,225.34,ACTUAL,0,
ACC00803,RES,GA,2026-03,31,48219,48219,0.0,0.1403,12.0,12.0,ACTUAL,1,ZERO_USAGE_TAMPER
ACC00803,RES,GA,2026-04,30,49484,50934,1450.9,0.1403,12.0,233.02,ACTUAL,0,
ACC00803,RES,GA,2026-05,31,50934,52447,1513.7,0.1403,12.0,242.59,ACTUAL,0,
ACC00803,RES,GA,2026-06,30,52447,54248,1801.1,0.1403,12.0,286.37,ACTUAL,0,
ACC00804,RES,AZ,2024-07,31,34990,37119,2129.4,0.138,12.0,331.49,ACTUAL,0,
ACC00804,RES,AZ,2024-08,31,37119,39232,2113.4,0.138,12.0,329.1,ACTUAL,0,
ACC00804,RES,AZ,2024-09,30,39232,40804,1572.3,0.138,12.0,247.92,ACTUAL,0,
ACC00804,RES,AZ,2024-10,31,40804,42388,1584.7,0.138,12.0,249.77,ACTUAL,0,
ACC00804,RES,AZ,2024-11,30,42388,43739,1351.0,0.138,12.0,214.71,ACTUAL,0,
ACC00804,RES,AZ,2024-12,31,43739,44925,1186.1,0.138,12.0,189.97,ACTUAL,0,
ACC00804,RES,AZ,2025-01,31,44925,46486,1561.8,0.138,12.0,246.34,ACTUAL,0,
ACC00804,RES,AZ,2025-02,28,46486,47823,1337.4,0.138,12.0,212.66,ACTUAL,0,
ACC00804,RES,AZ,2025-03,31,47823,49081,1258.6,0.138,12.0,200.84,ACTUAL,0,
ACC00804,RES,AZ,2025-04,30,49081,50190,1109.1,0.138,12.0,178.41,ACTUAL,0,
ACC00804,RES,AZ,2025-05,31,50190,51682,1492.2,0.138,12.0,235.89,ACTUAL,0,
ACC00804,RES,AZ,2025-06,30,51682,53586,1904.6,0.138,12.0,297.78,ACTUAL,0,
ACC00804,RES,AZ,2025-07,31,53586,69928,16342.2,0.138,12.0,2463.33,ACTUAL,1,USAGE_SPIKE
ACC00804,RES,AZ,2025-08,31,55795,57940,2145.6,0.138,12.0,333.94,ACTUAL,0,
ACC00804,RES,AZ,2025-09,30,57940,60169,2229.9,0.138,12.0,346.58,ACTUAL,0,
ACC00804,RES,AZ,2025-10,31,60169,61498,1329.5,0.138,12.0,211.48,ACTUAL,0,
ACC00804,RES,AZ,2025-11,30,61498,62763,1265.3,0.138,12.0,201.84,ACTUAL,0,
ACC00804,RES,AZ,2025-12,31,62763,64227,1464.3,0.138,12.0,231.7,ACTUAL,0,
ACC00804,RES,AZ,2026-01,31,64227,65536,1309.2,0.138,12.0,208.44,ACTUAL,0,
ACC00804,RES,AZ,2026-02,28,65536,66790,1254.8,0.138,12.0,200.27,ACTUAL,0,
ACC00804,RES,AZ,2026-03,31,66790,68186,1396.4,0.138,12.0,221.52,ACTUAL,0,
ACC00804,RES,AZ,2026-04,30,68186,69508,1322.9,0.138,12.0,210.49,ACTUAL,0,
ACC00804,RES,AZ,2026-05,31,69508,70999,1491.2,0.138,12.0,235.75,ACTUAL,0,
ACC00804,RES,AZ,2026-06,30,70999,72856,1857.8,0.138,12.0,290.74,ACTUAL,0,
ACC00805,RES,OH,2024-07,31,25368,26860,1492.5,0.14,12.0,238.9,ACTUAL,0,
ACC00805,RES,OH,2024-08,31,26860,28409,1549.7,0.14,12.0,247.6,ACTUAL,0,
ACC00805,RES,OH,2024-09,30,28409,29835,1426.7,0.14,12.0,228.91,ACTUAL,0,
ACC00805,RES,OH,2024-10,31,29835,31231,1396.3,0.14,12.0,224.28,ACTUAL,0,
ACC00805,RES,OH,2024-11,30,31231,32580,1349.4,0.14,12.0,217.15,ACTUAL,0,
ACC00805,RES,OH,2024-12,31,32580,33862,1282.9,0.14,12.0,207.04,ACTUAL,0,
ACC00805,RES,OH,2025-01,31,33862,35385,1523.1,0.14,12.0,243.56,ACTUAL,0,
ACC00805,RES,OH,2025-02,28,35385,36580,1195.7,0.14,12.0,193.79,ACTUAL,0,
ACC00805,RES,OH,2025-03,31,36580,37827,1247.1,0.14,12.0,201.6,ACTUAL,0,
ACC00805,RES,OH,2025-04,30,37827,38938,1111.8,0.14,12.0,181.03,ACTUAL,0,
ACC00805,RES,OH,2025-05,31,38938,40122,1184.8,0.14,12.0,192.13,ACTUAL,0,
ACC00805,RES,OH,2025-06,30,40122,41765,1643.6,0.14,12.0,261.89,ACTUAL,0,
ACC00805,RES,OH,2025-07,31,41765,43159,1394.1,0.14,12.0,223.94,ACTUAL,0,
ACC00805,RES,OH,2025-08,31,43159,44637,1478.0,0.14,12.0,236.7,ACTUAL,0,
ACC00805,RES,OH,2025-09,30,44637,46131,1494.4,0.14,12.0,239.2,ACTUAL,0,
ACC00805,RES,OH,2025-10,31,46131,47389,1258.6,0.14,12.0,203.34,ACTUAL,0,
ACC00805,RES,OH,2025-11,30,47389,48710,1321.2,0.14,12.0,212.86,ACTUAL,0,
ACC00805,RES,OH,2025-12,31,48710,50254,1544.2,0.14,12.0,246.77,ACTUAL,0,
ACC00805,RES,OH,2026-01,31,50254,51761,1507.7,0.14,12.0,241.21,ACTUAL,0,
ACC00805,RES,OH,2026-02,28,51761,53090,1329.4,0.14,12.0,214.12,ACTUAL,0,
